id,rated,created_at,last_move_at,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply
SnCOFKWX,True,1502800000000.0,1502800000000.0,95,resign,black,5+9,divu7,1562,raudo1906,1715,d4 d6 c4 Nf6 Nf3 Bg4 e3 e6 Be2 c6 Qb3 Qc7 O-O Nbd7 Nc3 Be7 h3 Bh5 Re1 c5 Bd2 cxd4 Nxd4 Bxe2 Ncxe2 a6 Rac1 Nc5 Qd1 O-O Nf4 Nfe4 Bb4 Rad8 Bxc5 dxc5 Ndxe6 fxe6 Nxe6 Rxd1 Nxc7 Rxe1+ Rxe1 Nf6 Rd1 Rd8 Rc1 Rd6 f3 Bd8 Nd5 Nxd5 cxd5 Rxd5 e4 Re5 Rd1 Be7 Rd7 Kf7 Rxb7 Re6 b3 Rd6 Ra7 Rc6 Rb7 Kf6 e5+ Ke6 f4 a5 f5+ Kxe5 Rxe7+ Kxf5 Rxg7 c4 bxc4 Rxc4 Rxh7 Ra4 Ra7 Rxa2 h4 Kg4 Rh7 a4 h5 Kg5 g4 Kxg4 h6 Kg5 Ra7,A54,Old Indian Defense: Tartakower-Indian,6
e9iveKme,True,1497110000000.0,1497110000000.0,69,mate,white,10+5,meccanoidg15,2211,kishomat,1900,e4 e6 d4 d5 Nc3 c6 Qd3 Ne7 g3 Ng6 Bg2 Bb4 Ne2 Nd7 a3 Bd6 h4 a6 h5 Ne7 e5 Bb8 h6 g6 Bg5 O-O f4 f6 Bh4 Nf5 O-O-O Nxh4 gxh4 f5 Qg3 Rf7 h5 g5 fxg5 f4 Nxf4 Nxe5 dxe5 Bxe5 Rdf1 Qf8 Nce2 b5 g6 Rxf4 Nxf4 Qxh6 gxh7+ Kxh7 Qg6+ Qxg6 hxg6+ Kg7 Rh7+ Kg8 Nh5 a5 Re1 Bd4 c3 Bc5 Nf6+ Kf8 Rf7#,C10,French Defense: Paulsen Variation,5
xYEVgk0W,True,1503249886356.0,1503249964166.0,11,resign,white,10+0,piechess97,1290,thegrim123321,1371,e4 e5 Nf3 Nc6 Bb5 Nf6 d4 a6 Ba4 d6 d5,C77,Ruy Lopez: Morphy Defense |  Mackenzie Variation,9
j5DZ1XlO,True,1496916459983.0,1496917397768.0,141,resign,black,10+0,die_uhr,1799,georgezig,1832,d4 e6 e4 c6 c4 Bb4+ Bd2 Bxd2+ Qxd2 d6 Nc3 Nf6 Bd3 e5 d5 a6 Nf3 Nbd7 O-O O-O a4 c5 Ne2 Nb6 a5 Nbd7 b4 b6 Rfb1 cxb4 Qxb4 Nc5 Bc2 bxa5 Qxa5 Qxa5 Rxa5 Nfxe4 Bxe4 Nxe4 Ng3 Nc5 Rb6 Rd8 Nd2 f5 Nb3 Nxb3 Rxb3 f4 Ne4 Bf5 f3 Bxe4 fxe4 Rdc8 Rb4 Rc5 Rxc5 dxc5 Ra4 Kf7 Ra5 Ke7 Rxc5 a5 Rb5 a4 c5 a3 Rb1 Kd7 Kf2 a2 Ra1 Ra3 h3 h5 Ke2 h4 Kd2 g5 Kc2 Rg3 Rg1 Re3 Kb2 Re2+ Ka1 Rxe4 Kxa2 Rd4 Kb3 Rxd5 Kb4 Kc6 Rc1 e4 Ra1 Rxc5 Ra6+ Kd5 Ra8 Rc4+ Kb5 Rc2 Rd8+ Ke5 Re8+ Kf5 Rf8+ Kg6 Re8 e3 Kb4 Rxg2 Kc3 Rg3 Kd3 Rxh3 Ke2 Kf5 Rf8+ Kg4 Rf7 Rh2+ Kf1 Kf3 Rxf4+ gxf4 Kg1 Ra2 Kf1 Kg3 Ke1 f3 Kd1 h3 Ke1 h2 Kd1,C00,French Defense: Normal Variation,3
NrrjmNJ2,True,1500430000000.0,1500430000000.0,86,outoftime,black,10+0,adatene,1621,edjord24,1650,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nc6 Nc3 Nf6 Nxc6 bxc6 Bd3 g6 O-O Bg7 f4 O-O Be3 Bd7 f5 c5 h3 Bc6 g4 Qc7 g5 Nh5 Nd5 Bxd5 exd5 c4 Be4 Bxb2 Rb1 Be5 Qf3 c3 Rbd1 Qc4 Bd3 Qxa2 Ra1 Qb2 Rfb1 Qxa1 Rxa1 a5 Bb5 Rab8 Bd3 Ra8 Bb6 a4 Ra3 Nf4 Be4 Nh5 Bf2 Ng7 Be1 Nh5 Bxc3 Bxc3 Rxc3 a3 Rxa3 Rab8 Qd1 Nf4 f6 Nxh3+ Kg2 Nxg5 fxe7 Rfe8 Ra7 Nxe4 Qf3 f5 Qh3 Rb2 Kf3 Rxc2 Kf4 Rc4,B56,Sicilian Defense: Classical Variation,10
TqdAknba,True,1489339897024.0,1489340893345.0,80,outoftime,black,10+0,derspiegel,1741,viktor65,1880,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nf3 Bc5 Nc3 d6 Bc4 Bg4 h3 Bxf3 Qxf3 Qf6 Qg3 h6 Nd5 Qg6 Nc7+ Kd8 Nxa8 Qxg3 fxg3 f6 Bd2 Nge7 O-O-O Kd7 a3 Rxa8 b4 Bf2 Be1 Bxe1 Rhxe1 g5 c3 f5 Bd5 fxe4 Bxe4 Rf8 Rf1 Rxf1 Rxf1 Ke6 g4 d5 Bf5+ Kd6 Bh7 e4 Rd1 Ke5 Kc2 Kf4 Rd2 Ne5 Rf2+ Kg3 Re2 Nc4 Kd1 a6 a4 Nc6 a5 N6e5 Kc2 Nd3 Kb3 Nf4 Rc2 Nxg2 Ra2 e3,B32,Sicilian Defense: Loewenthal Variation,8
6OZRJJLW,True,1503603286108.0,1503604091389.0,67,resign,black,11+5,azizhoca,1639,zhaska,1674,g3 e5 Bg2 d5 b3 c5 Bb2 Nc6 d3 f5 e3 Nf6 Ne2 e4 d4 Bd6 f4 O-O O-O Ng4 Qd2 cxd4 Bxd4 Nxd4 Nxd4 Bc5 c3 b6 h3 Nf6 b4 Bd6 a4 a5 b5 Bc5 Nc6 Qc7 Qe2 Bb7 Nd4 Ne8 Nxf5 Rxf5 g4 Rf8 h4 Rxf4 Rxf4 Qxf4 c4 Bxe3+ Kh1 Nf6 g5 Ng4 Bh3 Nf2+ Kg2 Nxh3 Kxh3 Bc8+ Kg2 Bg4 Qe1 Qf3+ Kh2,A00,Hungarian Opening,1
X00D1ff5,True,1490884601304.0,1490885672771.0,66,resign,black,10+15,dac23,1579,mikhail_riemann,1726,e3 c5 c3 d6 h3 Nc6 Nf3 Nf6 Na3 e5 Bb5 g6 Bxc6+ bxc6 Nc2 e4 Ng1 c4 Nd4 Bb7 Qa4 Qd7 Qxc4 Bg7 Nde2 d5 Qb4 a5 Qc5 Qc7 b3 Nd7 Qa3 Bf8 Qb2 Nc5 Qc2 Nd3+ Kf1 Ba6 c4 dxc4 bxc4 Bg7 Rb1 O-O Ba3 Rfe8 Nc3 Bxc4 Na4 Ne5+ Ne2 Bd3 Qb2 Rab8 Qxb8 Rxb8 Rxb8+ Qxb8 g3 Bxe2+ Kxe2 Qb5+ Ke1 Nf3+,A00,Van't Kruijs Opening,1
IMyqf8O6,True,1455120000000.0,1455120000000.0,51,resign,white,30+9,saitama_opm,1776,zeljko54,1888,d4 e6 e4 d5 Nc3 Bb4 exd5 Bxc3+ bxc3 Qxd5 Nf3 Nf6 Bd3 Qh5 Bf4 Nd5 Bd2 O-O O-O Nd7 a4 c5 a5 cxd4 cxd4 N7f6 Re1 Nd7 c4 Ne7 h3 Nc6 Bc3 Nf6 Qd2 Rd8 Rab1 e5 d5 Nd4 Nxe5 Ne6 dxe6 Bxe6 Rxb7 Rac8 Qe3 Qh6 Qxh6 gxh6 Re3,C01,French Defense: Winawer Variation |  Delayed Exchange Variation,7
xNeUwMhV,True,1502400000000.0,1502400000000.0,41,mate,white,15+15,yorashi,1300,tensors,1333,e4 c5 Nf3 d6 Bb5+ Bd7 Bxd7+ Nxd7 O-O Ngf6 d3 g6 c3 Bg7 d4 e5 Bg5 O-O Nbd2 h6 Be3 cxd4 cxd4 Qa5 Qc2 Rac8 Qb3 Rfe8 Rac1 Rxc1 Rxc1 b6 Rc7 exd4 Bxd4 Ne5 Bxe5 dxe5 Qxf7+ Kh7 Qxg7#,B52,Sicilian Defense: Canal Attack |  Main Line,6
yHEq1Acf,True,1495621975585.0,1495622830900.0,78,outoftime,black,5+8,trabizontsi,2001,iranmat89,1395,e4 c6 d4 d6 Nc3 Nf6 Nf3 Bg4 Bg5 Nfd7 Be2 f6 Bh4 g5 Bg3 Bh5 Nd2 Bg6 Bh5 Bg7 f4 gxf4 Bxf4 Nf8 O-O Nbd7 e5 fxe5 dxe5 Nxe5 Bxe5 Bxe5 Qf3 Qb6+ Kh1 O-O-O Bg4+ Kb8 Nc4 Qc5 Nxe5 dxe5 Qe2 Nd7 Rae1 Rhf8 Bxd7 Rxf1+ Rxf1 Rxd7 Rf8+ Kc7 h3 e4 Nxe4 Qe5 Nc3 Qxe2 Nxe2 Rd2 Nf4 Be4 Ne6+ Kb6 Nf4 Rxc2 Re8 Rf2 Rf8 Rxb2 Kh2 Kc7 Ne6+ Kd6 Nf4 Kd7 Rb8 e5,B07,Czech Defense,6
U3GLEkAY,False,1500140000000.0,1500140000000.0,21,resign,white,10+10,deadintheend,1708,aidenleahycrooks,1862,e4 e5 Bc4 Nf6 Nf3 d6 Ng5 Qd7 Bxf7+ Ke7 Be6 Qd8 Nf7 Qe8 Bxc8 Qxc8 Nxh8 Nxe4 Qh5 g6 Qxh7+,C42,Russian Game: Urusov Gambit,5
qUetu3Fa,False,1504461524016.0,1504461721585.0,33,resign,white,10+0,mastermax19,1678,taranga,1299,e4 e5 d4 exd4 c3 dxc3 Bc4 cxb2 Bxb2 Nf6 Nf3 Nxe4 Bxf7+ Kxf7 Qd5+ Ke8 Qxe4+ Qe7 Qxe7+ Bxe7 Nc3 Bb4 O-O-O Bxc3 Bxc3 d6 Rhe1+ Kd7 Ne5+ Kd8 Nf7+ Kd7 Nxh8,C21,Danish Gambit Accepted |  Classical Defense,10
e7r1ynaW,True,1412823248053.0,1412823491917.0,16,mate,black,9+0,pooperic,1199,snowden,1503,g3 e6 g4 d5 g5 Qxg5 Nf3 Qf6 Ng1 Bc5 f4 Qxf4 Nh3 Qh4+ Nf2 Qxf2#,A00,Hungarian Opening,1
URQXiYPn,True,1488298864731.0,1488299251348.0,40,resign,black,9+5,chapess,1451,khelil,1594,e4 e5 Nf3 Bc5 Bc4 d6 O-O Nf6 Nc3 O-O d4 exd4 Nxd4 Bg4 f3 Bh5 Bg5 h6 Bh4 g5 Bg3 Bxd4+ Qxd4 Bg6 Nd5 Nbd7 Be1 c5 Qc3 a6 Bg3 b5 Be2 b4 Qe3 Re8 Bxd6 Nxd5 Bxc5 Nxe3,C40,King's Pawn Game: Busch-Gass Gambit,4
gPx45sxb,True,1502412962469.0,1502414421102.0,93,resign,white,30+0,dima0628,1507,e_boechat,1448,e4 e5 a3 Nf6 Nc3 d6 Bc4 Be7 d3 h6 h3 Nc6 Be3 O-O g4 a6 Qf3 b5 Ba2 Bb7 h4 Bc8 g5 Ng4 gxh6 Nxe3 Qxe3 Nd4 O-O-O Bxh4 hxg7 Bg5 Rh8+ Kxg7 Rxf8 Kxf8 Qxg5 Qxg5+ Kb1 Bg4 f3 Nxf3 Nxf3 Bxf3 Rf1 Bg2 Rxf7+ Ke8 Bb3 Rd8 Nd5 Kxf7 Nxc7+ Kg6 Ne6 Qg3 Nxd8 Qe1+ Ka2 Qa5 Nc6 Qb6 Nb4 a5 Nd5 Qf2 a4 Bh3 axb5 Be6 Ne7+ Kg5 Bxe6 Qxc2 Bc4 Qa4+ Kb1 Qb4 Nd5 Qe1+ Ka2 Kg4 b6 a4 b7 a3 b8=Q Qd2 Qb3 Qxb2+ Qxb2 axb2 Kxb2,C26,Vienna Game: Mengarini Variation,5
y7Cqxzkx,True,1503970000000.0,1503970000000.0,98,resign,black,10+0,mobin1388,1788,arian95,2059,d4 d5 Nf3 Nf6 Nc3 Bf5 a3 e6 Bg5 Be7 Bxf6 Bxf6 e4 dxe4 Ne5 Bxe5 dxe5 Qxd1+ Rxd1 Nd7 Bb5 c6 Ba4 Nxe5 O-O Ke7 Rfe1 Rhd8 Rxd8 Rxd8 h3 Nc4 b4 Nxa3 Nxe4 Rd4 Ng3 Bxc2 Bxc2 Nxc2 Re2 Rd1+ Kh2 Nxb4 Rb2 a5 Ne2 f5 f3 g5 Nc3 Rc1 Na4 Rc2 Rb3 b5 Nb6 Nd5 Nxd5+ exd5 Re3+ Kd7 Re5 a4 Rxf5 a3 Rxg5 a2 Rg7+ Kd6 Ra7 b4 Rxh7 a1=Q Rh6+ Kc7 Rh7+ Kc8 Rh4 Qe5+ f4 Qe4 Rg4 Rf2 Rg8+ Kb7 Rg7+ Kb6 Rg4 Rxf4 Rg3 Rf2 Kg1 Qe1+ Kh2 Qe5 Kg1 Qxg3,D02,Queen's Pawn Game: Symmetrical Variation,4
MuCh08iO,True,1504384638410.0,1504385850473.0,73,draw,draw,10+0,azomio,1404,nevozmoznoe,1420,f4 d5 Nf3 c5 e3 c4 b3 cxb3 axb3 e6 Bb2 Nf6 Nh4 Nc6 Bb5 a6 g4 Bd7 g5 Ne4 Bd3 Nb4 Qe2 Nxd3+ Qxd3 Nc5 Qc3 Ne4 Qd4 f6 d3 Nxg5 fxg5 fxg5 Nf3 Qc7 c4 Bc5 Qxg7 O-O-O Qxg5 Rhf8 Be5 Qb6 Nbd2 Bxe3 Qg2 Qb4 Rb1 Bxd2+ Nxd2 Rf5 Qg3 Bc6 cxd5 Rxd5 Qg8+ Rf8 Qxe6+ Rd7 Qc4 Qe7 Qc3 Qh4+ Kd1 Qg4+ Kc2 Rf5 h3 Qe2 Rbe1 Qh5 Bg3,A03,Bird Opening: Dutch Variation,2
LHxwWi8s,True,1503481259265.0,1503481830609.0,79,mate,white,10+0,andrei80,1638,jarrydlee,1130,c4 e5 Nc3 d6 Nf3 Bd7 Nd5 c6 Nc3 d5 cxd5 Be6 dxe6 fxe6 Qb3 Nd7 Qxe6+ Be7 Qf5 b5 e3 Nh6 Qh5+ g6 Qxh6 Bf8 Qg5 Be7 Qg3 Nc5 Qxe5 Nd3+ Bxd3 Qxd3 Qxh8+ Kd7 Qxa8 Qc2 Qxa7+ Kd6 Qd4+ Ke6 Qe5+ Kd7 O-O Qf5 Qxf5+ gxf5 Ne5+ Ke6 Nxc6 Kd6 Nd4 Ke5 Ndxb5 Bb4 d4+ Ke6 a3 Kf6 axb4 f4 Ra6+ Kf5 e4+ Kg4 f3+ Kh5 d5 Kg5 d6 h5 d7 h4 d8=Q+ Kh5 Qf6 h3 Qh6#,A21,English Opening: King's English Variation,5
SBALXPMk,True,1495307686782.0,1495308191444.0,36,mate,black,30+5,labn,1460,sjeiben,1675,Nf3 d5 c4 dxc4 e3 Nf6 Bxc4 e6 O-O Be7 Nc3 a6 b3 b5 Bd3 Bb7 Bb2 O-O Qc2 c5 Ne5 Nc6 f4 Qc7 Rf3 Nxe5 Bxh7+ Nxh7 Rh3 Ng6 Ne4 Qc6 Rf1 f5 Ng5 Qxg2#,A09,Reti Opening: Reti Accepted,4
cqvcjaDD,True,1504386239488.0,1504387104777.0,121,outoftime,white,10+0,huskygaze3,1933,mastersalomon,1970,d4 Nf6 Nf3 g6 e3 Bg7 Bd3 O-O O-O b6 b3 Bb7 Bb2 d6 Nbd2 Nbd7 c4 Re8 Rc1 e5 Ne1 Qe7 Bb1 Nh5 Nd3 Qg5 d5 f5 e4 f4 Nf3 Qe7 Re1 Nhf6 Ng5 Nc5 Nxc5 bxc5 Ne6 Bc8 b4 cxb4 Qa4 Bxe6 dxe6 c5 a3 a5 Rcd1 Qxe6 Qc6 Red8 f3 Qd7 Qxd7 Rxd7 g3 g5 Kh1 h5 Rg1 Kf7 Rg2 Rb8 gxf4 gxf4 Rdg1 Kf8 Bc2 Bh8 Ba4 Rg7 Rd1 Rxg2 Kxg2 Ke7 axb4 Rxb4 Bb5 Rxb2+ Kh3 Nd7 Ra1 Rf2 Rxa5 Nf8 Ra7+ Kf6 Be8 Ne6 Rf7+ Kg6 Rxf4+ Kg7 Rf7+ Kg8 Rf5 Nf4+ Kg3 Rg2+ Kh4 Rg7 Bxh5 Kh7 Bg4 Nh5 Rxh5+ Kg8 Be6+ Kf8 Rxh8+ Ke7 Bf5 Kf6 Rh6+ Ke7 Rh7 Kf8 Rxg7 Kxg7 Kg5,A49,East Indian Defense,4
m0jemvqM,True,1465140568161.0,1465141683056.0,61,resign,black,30+30,guru200773,1725,osterzone,1637,e4 c5 Nf3 d6 d4 cxd4 Nxd4 g6 Be3 Bg7 Nc3 Nf6 f3 O-O Qd2 Nc6 h4 a5 Nxc6 bxc6 h5 gxh5 Bh6 Bxh6 Qxh6 a4 g4 hxg4 fxg4 a3 g5 axb2 Rb1 Qa5 gxf6 Qxc3+ Kd1 Bg4+ Be2 Qd4+ Ke1 Qc3+ Kf2 Qd4+ Kf1 Bxe2+ Kxe2 Qxe4+ Kf2 Qd4+ Kf1 Qxf6+ Qxf6 exf6 Ke2 Rfe8+ Kf3 Rxa2 Rbg1+ Kh8 Kg4,B77,Sicilian Defense: Dragon Variation |  Yugoslav Attack #2,16
8VCLmFoa,False,1490048343512.0,1490049852897.0,76,mate,black,15+1,alameldine,1508,vic_mark,1496,e4 c6 c3 d5 Bd3 dxe4 Bc2 Nf6 d4 Bf5 Ne2 e6 Bf4 Be7 Nd2 O-O h3 c5 g4 Bg6 h4 h6 g5 Ng4 gxh6 Nxh6 Bxh6 gxh6 h5 Bh7 Ng3 cxd4 Rg1 Kh8 Qe2 d3 Bxd3 exd3 Qe5+ Bf6 Qe3 Nd7 Nge4 Be7 O-O-O Qa5 Qxh6 Rg8 Rge1 Rac8 Nb1 Bg5+ Nxg5 Rxg5 Rxd3 Qxa2 Rxd7 Qxb1+ Kd2 Qc2+ Ke3 Re5+ Kf3 Rf5+ Kg4 Rc4+ Rd4 Rxd4+ cxd4 Qxf2 Qf8+ Bg8 Qd6 Qf3+ Kh4 Rxh5#,B10,Caro-Kann Defense,2
K3Zp2o2r,True,1504274928333.0,1504275972016.0,72,mate,black,9+6,sadra_cr7,1159,jayaram,1207,e4 e5 Nf3 d6 Bc4 Nc6 d3 a6 Ng5 Be6 Bxe6 fxe6 Qg4 Nf6 Qxe6+ Qe7 Nc3 Nd4 Qxe7+ Bxe7 O-O Nxc2 Rb1 Nb4 b3 Nxd3 Ne6 Kd7 Ng5 h6 Nf3 g5 Ne1 Nc5 Be3 Ncxe4 Nxe4 Nxe4 Rc1 c5 f3 Nf6 Nd3 e4 fxe4 Nxe4 Rce1 Nc3 Rf7 Nxa2 Bxc5 dxc5 Rexe7+ Kc6 Re6+ Kb5 Rf5 Rac8 Ree5 Rhf8 Rxc5+ Rxc5 Rxc5+ Kb6 Re5 Nc3 Re6+ Kb5 Rxh6 Ne2+ Kh1 Rf1#,C41,Philidor Defense #3,5
0OWYjmde,True,1503370000000.0,1503370000000.0,119,draw,draw,10+10,lequangtho,1852,thehutchtouch,1836,e4 c5 Nf3 Nc6 a3 d6 h3 Nf6 Nc3 e5 Bb5 Bd7 d3 a6 Bc4 Be7 O-O O-O Re1 b5 Ba2 Nd4 Nxd4 exd4 Ne2 Be6 Bxe6 fxe6 Nf4 Qd7 e5 dxe5 Rxe5 Bd6 Re1 e5 Ne2 Rae8 Ng3 Nd5 Ne4 Rf7 Qg4 Qe7 Bg5 Qf8 c4 bxc4 dxc4 Nb6 b3 Be7 Bd2 Bf6 Rac1 Rc8 f4 exf4 Bxf4 Rd8 Rf1 Qe7 Rce1 Qd7 Nxc5 Qxg4 hxg4 d3 Ne6 Rdd7 Rd1 Rfe7 Nc5 Bd4+ Kh1 Bxc5 b4 Be3 Bxe3 Rxe3 c5 Nc8 Rf3 Rxf3 gxf3 Kf7 Kg2 Ke6 Kf2 Ke5 Ke3 Ne7 Rxd3 Rxd3+ Kxd3 g6 a4 Kf4 Ke2 h5 gxh5 gxh5 b5 axb5 axb5 Ke5 f4+ Kd5 c6 Nxc6 bxc6 Kxc6 Kf3 Kd5 Kg3 Ke4 Kh4 Kxf4 Kxh5,B30,Sicilian Defense: Old Sicilian,4
fpy4l7uG,True,1499090000000.0,1499090000000.0,73,resign,white,15+10,vasyap,1826,ryan_duan_2,1900,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5 Bb5+ c6 dxc6 bxc6 Be2 h6 Nf3 e4 Ne5 Bd6 Nc4 Nxc4 Bxc4 h5 h3 Bd7 Qe2 Qe7 Nc3 O-O d3 Rfe8 Bg5 exd3 Bxd3 Bb4 O-O Bxc3 Qxe7 Rxe7 bxc3 Re6 Bf5 Rd6 Bxd7 Nxd7 Rad1 Rxd1 Rxd1 Nb6 Rd8+ Rxd8 Bxd8 f6 Be7 Nd5 Bb4 a6 Ba5 Kf7 c4 Nf4 Kf1 Ne6 c3 Ng5 Ke2 Ke6 Kd3 Nf7 Kd4 Kd6 Bb4+,C59,Italian Game: Two Knights Defense |  Polerio Defense |  Suhle Defense,16
GoX2ZPqP,False,1495730000000.0,1495730000000.0,58,resign,black,25+0,jakubsagitario17,1504,patimonin,1612,e4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 Nf6 d4 e6 Bc4 Bb4 Qd2 O-O a3 Ba5 b4 Bb6 O-O Nc6 Rd1 Qe7 Ne5 Nxd4 Na4 Nc6 Nxc6 bxc6 Nxb6 cxb6 Bb2 Bb7 b5 cxb5 Bxb5 Ne4 Qe3 Rac8 f3 Nf6 Bxf6 Qxf6 Bd7 Rxc2 Rab1 Qg6 g3 Qf5 Rd6 Bxf3 Rxe6 Rg2+ Kf1 Qxb1+ Qe1 Qxe1+ Kxe1 fxe6,B01,Scandinavian Defense: Mieses-Kotroc Variation,4
9DDP6azK,True,1476260000000.0,1476260000000.0,64,mate,black,10+0,kellyclarkson,1389,max_q,1561,e4 c6 Nf3 b5 Nc3 b4 Ne2 Ba6 Ng3 Bxf1 Nxf1 c5 Ne3 e6 O-O Nc6 d3 Nd4 Nxd4 cxd4 Nc4 a5 Bf4 h6 Bd6 Bxd6 Nxd6+ Ke7 Nb7 Qc7 Nxa5 Rxa5 Qg4 Rg5 Qh4 Nf6 f4 Rh5 Qg3 g5 e5 gxf4 Qxf4 Qxe5 Qf3 Rf5 Qb7 Rxf1+ Rxf1 Rb8 Qf3 Rb6 c4 bxc3 bxc3 dxc3 Qf2 Rb2 Qh4 Qe3+ Kh1 Qg5 Qd4 Qxg2#,B10,Caro-Kann Defense,2
8TIGVi1Y,False,1504209332802.0,1504209578530.0,24,resign,white,10+0,nikolas99,1764,thefrenchtactics,1365,e4 e6 Nf3 c5 Nc3 d5 e5 Nc6 d4 Qb6 Bb5 f6 O-O Bd7 Re1 O-O-O b3 cxd4 Nxd4 Nxd4 Bxd7+ Kxd7 Ne2 Bb4,B40,Sicilian Defense: French Variation,4
dEBJ6tNC,True,1504470935084.0,1504471508022.0,129,mate,white,10+0,mandre,2113,ridics,2120,d4 d5 f4 Nf6 Nf3 g6 e3 Bg7 Be2 O-O O-O Ne4 Nc3 c6 Nxe4 dxe4 Ng5 f5 Bc4+ Kh8 c3 Na6 Nf7+ Rxf7 Bxf7 e6 g4 Qf8 Bxg6 hxg6 gxf5 exf5 Bd2 Be6 Kf2 Nc7 h4 Qf6 Rh1 Bf7 c4 Bxc4 h5 Kg8 hxg6 Qxg6 Qc2 Bd3 Qc5 Ne6 Qa3 Qg4 Rh2 Qf3+ Kg1 Kf7 Qb3 Bf6 Qxb7+ Nc7 Qxc7+ Be7 Rh7+ Kg6 Qxe7 Qg3+ Kh1 Qf3+ Kh2 Qf2+ Kh3 Qf3+ Kh2 Qf2+ Kh3 Qf3+ Kh2 Qf2+ Kh1 Qf3+ Kh2 Qf2+ Kh3 Bf1+ Rxf1 Qxf1+ Kh2 Qf2+ Kh3 Qf3+ Kh2 Qf2+ Kh3 Qf1+ Kh2 Qf2+ Kh3 Qf3+ Kh2 Qe2+ Kg1 Qd1+ Be1 Qxe1+ Kg2 Qe2+ Kh1 Qf3+ Kh2 Qf2+ Kh1 Qe1+ Kh2 Qe2+ Kh1 Qf3+ Kh2 Qf2+ Kh1 Qe1+ Kh2 Qd2+ Kh1 Qd1+ Kh2 Qc2+ Kh3 Qc4 Qg7#,D00,Queen's Pawn Game,2
M3lOLm8y,False,1501687967410.0,1501689447397.0,57,resign,white,10+2,le_truand,2549,mamaduck,1337,e4 e5 Nf3 Nc6 d4 d6 dxe5 Bg4 exd6 cxd6 Nc3 Nge7 Be2 g6 O-O Bg7 Bf4 Ne5 Nxe5 Bxe2 Qxe2 dxe5 Qb5+ Nc6 Qxb7 Qc8 Qxc8+ Rxc8 Be3 a6 Nd5 O-O c3 Rb8 b3 a5 Rfd1 h5 Rd2 f6 Rad1 Rbd8 Ne7+ Nxe7 Rxd8 f5 Rxf8+ Bxf8 Bc5 fxe4 Rd7 Kf7 Bxe7 Bxe7 Rd5 Bg5 Rxe5,C44,Scotch Game,5
FtHfBw1B,True,1489800000000.0,1489800000000.0,43,outoftime,white,10+0,sigano,1170,littlekitty83,981,e4 e5 Nf3 Bd6 Nc3 Nf6 d3 O-O Bg5 h6 Bh4 c6 d4 Qa5 Bxf6 gxf6 d5 cxd5 exd5 e4 Nh4 Bb4 Qd2 Re8 a3 e3 fxe3 Rxe3+ Qxe3 Bxc3+ bxc3 b6 Qe8+ Kg7 Nf5+ Kg6 Ne7+ Kh5 Be2+ Kh4 Nf5+ Kg5 h4+,C40,King's Knight Opening,3
YFiQl73O,True,1458020000000.0,1458020000000.0,67,resign,white,10+0,hargle,1333,karsh,1302,e4 e5 Nf3 Nc6 Bc4 Bc5 O-O Nf6 Ng5 d5 exd5 Nxd5 Bxd5 Qxg5 d4 Bh3 dxc5 Bxg2 Bxg2 O-O Bxg5 Rad8 Bxd8 Rxd8 Qxd8+ Nxd8 Nc3 b6 cxb6 axb6 Ne4 Ne6 Rad1 g6 Ng5 Nxg5 Rd8+ Kg7 Bd5 c5 Rd7 b5 Re1 c4 Rxe5 h6 Ree7 Kf6 Bxf7 Nxf7 Rxf7+ Kg5 f4+ Kg4 Kg2 g5 h3+ Kh4 fxg5 hxg5 Rd4+ g4 hxg4 Kg5 Rf5+ Kh4 Kf3,C50,Giuoco Piano,6
